2.8474435259438233e9	4.777192258852383e8	9.701955395615093e7	3.3344274150751658e7	1.9270852158008695e7	7.71544068570155e6	1.9250478049468102e6	4.594484919303574e6	4.0578957064759587e6	-51117.74073717706	2.0757794395612788e6	1.4629049943130258e6	896008.69777239	1.72185597384214e6	1.6259252365588748e6	1.0838808491809622e6	-5908.380213855752	-235058.4826309805	492475.68208260846	847053.5771253621	379158.3166569882	809654.8886155304	616635.7505673531	-279677.156196541	74925.51083002887	423587.82493644615	793682.8575298351	689550.3678826862	353362.73644204065	234972.96882041259	315208.42133242567	92071.44235266173	212333.61694867862	99231.62581471825	90188.9893385014	-83423.55369586239	-78923.88883589572	22444.51831308953	210103.14888686937	-16289.88392900069	108459.22138157823	48460.10956394888	22306.899797984806	19880.7332352344	53755.06724603665	30433.400260114286	196504.56907789182	133768.81185357855	4396.202670343149	57205.01021765842	1.496317931193549e9	1.2665742664997213e9	3.945087463969926e8	1.5249567021744382e8	5.973784117785352e7	2.562631278006663e7	9.54853477435311e6	4.933520975398824e6	2.76448097298373e6	-110606.3703099523	-43198.064180546826	-143418.3007497488	-1.085654842288205e6	-1.5005363980417796e6	-424513.3974696083	582814.4781511883	2.0658445823144193e6	986185.4693033696	789068.6269950367	632014.5044816043	-118531.44290284478	40633.84028893843	308648.9320067464	189475.7916948981	643915.9002451631	839539.3642420709	646756.2575948827	969319.9795961286	472415.14483330905	559662.8786064511	532991.1232844135	-69504.23636534423	-433279.78840120626	-139812.6515298323	-35699.29131866174	353247.9486714764	139898.5910870564	-70086.60007089337	-2224.5255645444804	64347.91033144698	14642.881331569388	321487.7233088433	-53650.08201277181	-337390.02131537965	-156376.88272453312	168542.73094843	-24906.932774523568	-104539.49039979403	-34301.050848896455	-25852.109427076106	9.334245782580698e8	6.25725350923707e8	5.057294532060008e8	2.29619700891745e8	9.002385228967823e7	3.886787841539463e7	8.940294193345103e6	857873.3380996172	4.928081953119049e6	-3.8912310135389944e6	-4.70293876800905e6	322386.5840946102	-2.7862499222469437e6	-1.6808661911030305e6	-1.460296211910135e6	-1.1415117537201159e6	1.156604062108488e6	1.7982187918187173e6	438987.4437038564	875210.9108138807	878813.09027559	452042.5376766142	-48844.20527679218	-202177.04745846265	-335373.5171700344	-86906.4527053662	-749811.2134445229	-544062.4083396682	434131.53715063096	798.9305582711952	-152644.45321014072	189153.870248918	99749.26500324621	151768.4622231343	353458.43807026936	209674.94312779623	-11110.352228682988	101876.77138737091	-71618.34369950395	-218883.4791152575	-156676.63740662517	-63523.413868523494	114004.63854165321	407356.98444705433	293786.8311670812	73568.07832016319	36331.337405278515	-23409.58672373055	-2194.8951688144266	100322.59738789043
4.777192258852383e8	2.0096804672707567e8	5.356547420133713e7	1.3135074691957677e7	4.1067829266489586e6	1.4083750499557059e6	868317.3799844332	843876.7665960565	525207.1222534338	154002.04284013904	502690.48026671447	262062.71867917903	279831.06003746146	357353.52971082676	237999.47397721157	278444.3163713382	41134.25159376011	56361.592158372245	206872.82559685514	211708.13981831228	89927.9960096567	160643.18833777815	109478.85593826081	-116335.4479728123	-28672.463150167612	51532.10625587968	114629.90877215302	129439.1794323608	63685.33325068764	33812.190836733746	66962.0172484117	49951.09552662312	39019.512622850816	28792.616295256244	19420.893426383736	16017.057739850881	29416.005489672763	15715.92840924535	38734.55108572929	12293.840850477249	29693.434109405618	-16376.52670144644	2917.9422858455055	14075.072076514454	14034.336298210319	178.71033360958648	20455.041332301036	8340.412467881375	-329.4291510321075	15526.522500845409	2.2772335149276793e8	1.962021180727759e8	1.2590531841024032e8	4.00866382976317e7	1.3012370529645072e7	2.658506830017701e6	458765.58610816865	1.1525858033420364e6	158020.9374913312	-180953.6675541592	-125671.57303756669	619214.4607188371	402484.91443110036	-276800.9331798856	303557.6431714523	-48116.48844325177	344799.0897292756	428141.3473559894	318848.69040392607	129954.59342346658	94811.46012787537	112844.03584881788	71843.69255950055	-83320.6963237503	-16903.838524921775	8307.811911875704	-50370.068987431536	83304.77055067514	20210.18190891997	70917.76639065225	113078.70746694856	-32864.86852646386	-26316.379667793368	-18698.93975358327	-42779.307764412726	10982.641425046524	-6004.6313488521155	-43012.68276891462	-7284.198457297625	-47134.41916813005	-43856.45115357776	82824.96693612111	-27044.963330261988	-47889.96443763632	-36184.001644510434	23620.90245085595	-21179.272211113323	-51090.55605484892	-40247.868784882856	-52511.598711217826	1.4881493398911485e8	9.553286112046643e7	8.926457111905533e7	4.8598339737782985e7	1.6002723415907621e7	6.266518320943638e6	2.3664824532695403e6	1.6149511022289474e6	2.9740738988023517e6	674635.253022757	-122869.96160994256	-180453.8443121924	-505418.9390322731	499522.4030352103	441376.507910452	308453.8652251496	329643.883237799	542502.8829929717	465389.03461310256	669779.5328983668	308102.71240311995	166691.52345124196	-13762.452331819162	-227345.0873982194	-361339.04184254346	-184043.0307154271	-109432.4049546286	-98568.97076935747	59724.21029665136	87330.34670409033	-49093.827777458915	24646.031242922552	-8701.21530725774	4903.347680017228	65839.09602309356	112060.53641294409	85835.89718391607	49559.859831012465	-26893.03217266043	13644.827605577242	14271.991240279913	-33944.727110728294	-24463.409216704615	10268.609875655287	26332.585346927557	-7340.275067672771	-26541.493439141825	-62743.45533187442	-26564.08193606654	2452.6876544932397
9.701955395615093e7	5.356547420133713e7	6.451093554174136e7	1.956486525277123e7	3.516717755935331e6	453258.41567692586	255406.31229206987	217280.8877371145	154813.90224583386	105596.38678370089	32568.616992691415	54617.65883914073	95643.62442272378	-2680.0591343725337	113799.2709812638	148896.1953922186	24078.419397935162	40434.12819824712	69139.45443245601	71997.93763161398	-35548.85287824502	32464.950001254787	16552.212664572395	-6805.489369640099	66596.18055124268	49959.811042605594	62408.65098847277	39328.049790893114	27355.163371198	15818.851662533323	49294.36878871588	32193.156683440135	30264.87254226885	16778.671442897034	3885.3328515839667	20248.53503836083	20563.55063978481	-22.145784428720745	-737.8458522168	-22051.87148359881	-18369.65825107626	-33072.92760436696	-8178.20963904547	4567.999947911583	9593.557360314437	2126.1933571573445	-20702.15808071361	-17323.59780202908	-8809.330273980211	-15971.936317162012	6.1737511975526035e7	4.6077061335994154e7	2.152424591695053e7	3.588468507216761e7	1.0919916121871375e7	1.0891404633986668e6	-331365.53399287735	469789.0003926987	375918.4956537585	70642.2507437046	-113612.48142897034	85462.96506230731	-122059.54006519844	5592.776178419585	219389.41383489812	-136847.34839162818	126526.68129124236	260308.28093223769	252802.6842922154	44615.06364101797	45447.904440761864	122721.22718488995	163664.24691631782	76859.37133010091	-37288.317961644105	-1936.1921224276668	-38669.583142025884	16983.87582157695	78843.91206470013	67230.23550382741	6762.797679119046	5900.718339849296	-30877.064620433295	-78311.11082433579	-20024.496984976628	-38205.14413046914	-19568.248706350707	-42932.42285687923	-45033.22129717236	7016.098564173107	8663.238036039967	42587.25824560825	-3705.315171692014	-15656.109165929638	-20526.804403853017	-12173.06832447586	-25729.69953192525	-49711.379739386444	-48360.25405727633	-19892.661471439704	3.702573274417641e7	2.3992923822371844e7	1.5565878050705666e7	1.3168839183836639e7	8.29979981793517e6	1.5269833449389534e6	636474.6094101085	281364.9521825133	762718.7599731573	1.0031113482281031e6	159235.02733029265	-284825.82596993237	23498.32211407639	271221.21554174	-55455.739892199075	219662.14892566137	270889.8662805215	95577.26434768272	-21309.124108666954	150324.6415454518	134294.86027892985	115642.56247782796	-38016.97336429563	-183642.0582998932	-114714.63183346801	-19023.457313169987	254.84008025252183	-15313.869814495254	-34263.271899789026	66851.57625186366	-47342.2392118611	-70407.5369377145	-18861.602733101594	-47212.96352618309	-72426.80485682882	67115.67955254533	4593.846277404599	-72680.41138541393	-59205.26359601318	-41729.15255559146	-48929.1469684891	-6536.321481375929	1080.8159986932699	-13696.11011565275	32560.82341580437	12904.928621424668	-28177.00786970807	-17679.741539446375	14638.767368303012	18366.991463367816
3.3344274150751658e7	1.3135074691957677e7	1.956486525277123e7	3.1013655807589162e7	9.489628318881974e6	1.560298792398556e6	611714.3409222331	264862.0371876537	139723.99848932886	52188.97523532915	104205.2291815015	175321.9593421779	-97167.53356001148	-90277.74777028887	55000.079627274514	125701.629078224	31499.18926546472	181.5699246610254	88196.20897662727	96640.29289142661	31514.885776288473	44507.41688583899	29061.225760182613	9747.7890999786	23615.38192484438	38479.975795752835	33888.13093421775	11084.982949972533	43605.8927379931	33948.060491962344	53792.40116528012	7633.057094986592	13616.625397395559	22806.189938309188	14277.865474887101	16325.006566476824	31567.240814499877	10858.736669989512	3806.3309295233485	7693.471763754882	3422.0438673669173	-10266.447914593029	-877.6575951240087	6396.764064973126	-1292.6334180661302	1606.3070086178175	-11414.247832162888	-336.5986227481894	5917.712869282776	-4993.502890388412	2.3654829496480666e7	1.9096642199265543e7	1.5060821723850721e7	7.9850307520269435e6	1.797980962887015e7	5.123400392052395e6	463756.286007788	552521.6792978196	664802.7982393301	516735.6853968633	212934.06130886608	-2034.4425420044881	-10801.090503404483	-98523.40104815795	63568.69033826171	-71617.60669053793	6935.533796638408	51009.7914850849	75961.67948345894	26619.80378829537	4125.913899113062	3608.4467260473216	-930.1468669851613	15613.958188843493	22682.211498427532	19301.1873495359	-31171.658613512238	64412.4607640679	34682.31158415491	26583.20022918448	8535.393996633735	34617.65990346397	16533.155715185436	15691.886325858057	57218.95967398952	31268.714838422067	7431.907605970606	30561.349645281283	32148.12042821352	26311.510322684095	22056.098241439497	16903.481331296545	-16891.17567425961	-11127.98203195148	22835.086380067663	7100.010568363738	1831.545775418278	-16705.051201950264	-1457.4513618832507	12411.432429272261	1.396513656439699e7	8.368956763888853e6	6.85409397839697e6	3.5697132407855494e6	547102.7985433929	1.2696182606849382e6	-383863.3482428908	211586.01687760203	411223.3366315382	409871.94084830116	-14598.966030062023	138237.19812823355	124517.74981425599	360228.1302345378	308942.1891369926	390451.79766703333	178218.06294399154	125707.77888652557	-29523.593815277447	-16385.91262836152	-13149.220025815797	32255.29541862125	110023.04454407663	-21330.07245735255	-41091.80584817147	4518.134098432734	79212.9734699652	28172.78351930919	17681.50618435653	-9665.406940708132	-72513.85485702057	-24129.049569285955	-4408.730382290692	-14435.866770549055	-6760.506288265637	34351.77155302405	10753.744835241243	32679.261141117666	6980.210191494878	-14034.47206695093	-36051.45662685546	-28638.949002499456	6675.005597306077	15258.152777604608	18518.141937020082	41626.07311924477	-958.7832501517495	-12840.076326462546	2935.4719948117836	15739.362697692854
1.9270852158008695e7	4.1067829266489586e6	3.516717755935331e6	9.489628318881974e6	1.6574246471526163e7	5.088381958007766e6	1.0230653790907764e6	190974.07782787154	317687.33915871195	302486.0528256783	175407.9458775869	112816.08437204681	-2782.8604957354387	-66697.22082108298	58581.00740310459	32090.33007017699	34471.81588076421	-10807.965010011494	23385.073273461694	53826.26617933614	55798.71238483047	39048.34624762887	21984.06551705097	-6166.991350263373	29538.81861489137	3130.6704330436196	16262.447448822357	17286.33076470759	6685.12229891797	22406.321882556116	25732.54022506531	14863.627984666047	9086.917281945027	25503.71319322908	15071.078153256434	11197.936383021217	17787.817922672213	21623.813937172188	2490.237664665749	2166.0646079261483	-1590.966385602406	-5111.1209173459065	3168.2008114652563	7645.622838971652	5626.376614981978	7647.908541957099	4514.857680957468	4053.830740317655	-1322.6840111660733	4562.404628658192	1.1779271580194598e7	1.1728668364970692e7	7.239590334444096e6	9.441837170227524e6	5.3741424829508e6	9.022225838706208e6	2.523619023965104e6	1.171139613445106e6	761482.6960382122	653243.7315240379	324266.30382716615	330821.1428380773	220882.27645428473	92951.44413468764	85871.66829018951	133260.79135024623	84268.53285471539	99701.79466403634	89609.64533803033	-31063.258198852625	-65584.10769126289	15605.313351990364	59992.773992805276	66388.87956490355	39948.190554267094	27879.98500794606	-31895.169229026375	38899.02753134092	61735.68922655465	22673.052976915293	37499.69705095699	24962.47405759354	18264.371023372827	27179.16642872138	55801.891728953124	16543.447547138323	184.89438132900148	-4479.884432918467	13505.633818295793	10474.408540508415	27939.146761440155	16263.419628475114	-4696.913783307761	994.5939398159449	20367.722367403527	19350.239760922363	15849.85863563471	4391.8601692429875	4420.491571305194	-13506.41786619169	6.817364775446985e6	7.109532535669135e6	8.444593482646586e6	3.9609644837306887e6	1.9068174238944075e6	456258.40935546363	1.0058891406073134e6	334816.41389335785	591078.1921176176	308370.9462991967	-42486.618343787966	49563.74637694915	358389.09646771534	406683.84767555137	113066.99633317956	119808.10944978945	52952.158036364344	-50444.96522600689	-69132.4073727604	97884.61926836008	151500.38109595285	152108.50729855572	93428.22198155489	-16300.018341404097	-47324.05612802881	-5706.378770535172	38601.71930126536	13898.829054968724	10178.571263858646	32242.522316520313	-25912.666419857702	17328.266235791372	41753.19455724922	43554.591730923785	13717.154556486716	-3105.635032002515	9275.344567977709	50011.02542523058	20898.646469541025	-17099.15946548172	-42048.45350671482	-44436.10431369475	-10248.348639025598	19443.97874479089	7432.364862201385	19050.897213415683	6099.289576442624	1720.833586783947	18948.35680901793	34592.408108130796
7.71544068570155e6	1.4083750499557059e6	453258.41567692586	1.560298792398556e6	5.088381958007766e6	9.564622798893366e6	3.030794529811241e6	354421.58267919766	140296.74051228035	199774.73042597322	159914.5219905392	104706.6207438621	51709.85950173136	34979.23381656786	6254.90968186349	-25953.621727251342	29367.32544768488	44900.40158951399	20017.909484060758	33733.44218671762	32063.26227240419	25225.94475776762	36220.95797405252	18398.68692501841	21836.433547247547	8531.993544709605	24748.29687383355	15638.236488303673	21632.284780399514	25122.472061395816	24862.11601547549	9715.443606694856	1220.3046752827106	476.61033834528854	7818.685302429544	8076.112577689217	13018.05032591948	15432.094896460005	3759.374136615428	3103.4891396732755	-2304.67252334966	-1663.9067454475635	-1534.83609249004	8573.15971305569	4839.970440590971	5776.89794396548	5522.930118619681	2584.9476324707016	-1625.7896019625198	2359.5297715158617	3.191540470139706e6	4.842878040488342e6	1.921396088656612e6	2.787421409579242e6	5.035493870144572e6	2.0400796164093257e6	4.152813486568912e6	1.2975353580842924e6	160131.92397630148	253622.8379898376	321182.89041181107	324342.44186891435	202769.3015760309	20022.897805432563	13227.827909090245	151222.25097850084	112037.58007182709	14564.441507712865	-25669.916848932702	-77381.17790266967	-22898.141730312534	25098.47594259082	42287.803983925165	62448.15250213827	58352.1947143536	34385.9010228917	2122.0067112239817	8079.092708409757	8262.639158595552	38632.37890660141	19152.708932618378	-6385.427040863678	2494.349738674091	20344.80015429251	17636.71012535736	6717.037891766173	7263.290170906324	2118.269922230201	4239.808372901312	-2094.700166975155	12565.694482808878	11353.77370756217	8201.256548743058	12360.612192462026	15078.598724641353	12777.497456546409	13013.317961747858	6594.365387300675	9490.14034048952	-191.9186657370851	2.4612738924747254e6	2.103314821021742e6	3.3948950290850005e6	1.9229109558969645e6	1.1710502376007244e6	1.1859620019178686e6	223491.07844152147	-296325.44520929456	-93446.50851765434	-93268.94092212667	289209.25828053715	267911.02823120815	176355.7344644765	200708.37984447632	-72728.19019799626	13728.318525615528	43410.14405270879	-69301.91448817217	-25703.272743047863	66047.99823422357	70756.83228180963	79312.443605719	25277.85142434908	28222.179227720524	-6946.020917816404	23130.798379627937	24483.20035906879	16446.92498045893	4961.595291342674	2997.4719866246214	-3881.574648288336	2385.3128858012783	262.4927310715382	14427.016343994834	17913.403348731765	-7459.72573926292	2211.6651944901114	33409.039550379006	1894.9611771057635	-11644.210549042271	-14707.509820733581	-20963.311564219915	-9899.344455524695	-12630.533884722681	7721.904669244837	24815.453113423777	19380.346459262226	22106.2721594443	15818.262741120567	12914.861867196729
1.9250478049468102e6	868317.3799844332	255406.31229206987	611714.3409222331	1.0230653790907764e6	3.030794529811241e6	5.299698103651881e6	1.5457760741917097e6	245491.558106218	105336.28272352187	130055.14361376278	152537.19492554836	103701.81376312443	59671.44233156082	6201.5657964542515	-23658.788485378802	22314.95623461451	63856.758497701456	44483.737458089265	48316.61815679193	33633.983819032066	31543.239532538108	38474.90454220822	12232.219931449821	16081.482584035912	15842.859358469554	34706.26464475921	27448.40579350595	15934.818110133067	22828.1972204355	26994.12356509294	18518.574692555005	11814.764002809958	-2337.015448559457	6983.7044516489605	13248.386767301927	10793.122410699116	9480.12413544306	9687.362546104556	9545.951435884665	1302.5207805782925	2209.50979150653	3388.246812857795	8798.846818148513	7433.6792510772475	4430.0039293664295	5737.419108647949	3824.022653197221	878.8877482696716	3738.4209526631794	1.190559168353348e6	1.9318916741948633e6	1.4072814487963095e6	-98776.53908161317	1.3845709412707016e6	3.2295947666042894e6	1.169880323095783e6	2.418539251617453e6	751534.5844491204	362837.8397419589	208971.81433887256	258767.7717296573	142105.476318697	-3708.231719182855	7103.765329486121	103026.33727326698	67104.36717094478	-32884.056564956896	35890.13156010663	64908.95415365803	32889.333356352734	25205.063475948955	59340.34135702311	54889.92835186975	13400.195437445604	5125.6359677729215	15223.854387155288	19236.128604473077	29462.23461567181	33771.27519034292	27452.934890927	15412.119553580218	-5505.791882426546	10950.498655699474	11312.06347679056	13038.982011350428	16011.478554266276	3029.1592723607355	-6532.567411843649	-9001.163129713748	2095.313453816532	5011.921438027012	8634.30312048303	18684.27310957592	12578.333785368104	10045.373310140169	2592.194255920828	-7238.605674407145	9973.096618147762	12681.584190880101	208760.01573390423	1.4170812099477279e6	2.0974366327141593e6	878325.4334832012	468287.84554942156	683694.5952476383	522469.9856341348	-239089.35052204892	361047.3822019859	-49063.707186419684	53890.1092771276	62771.85285842943	-7353.804875236047	45749.465722440924	-755.8127881802247	11939.728109024003	-47414.02548132368	-35800.462349036694	-25469.58568994746	15029.578404017848	16891.74157015285	23324.187127220455	22059.938403767694	41810.06574438457	13659.202256922374	28988.60708275636	15918.992994344695	14960.900967787315	26922.482786117675	27800.12356733546	35293.1977836217	12194.50076210203	-9871.09556184499	-5156.972582490762	13375.014861819502	18274.84696660058	17152.51517735656	15525.15045359998	1161.2355662741043	-1347.8647623057886	3137.6498555263415	-10221.011812683248	-1542.243759588027	3744.9489137349424	16655.447935282995	14648.797948020807	11818.311497494426	11375.415095905231	-3437.4280221122676	-6073.300162312245
4.594484919303574e6	843876.7665960565	217280.8877371145	264862.0371876537	190974.07782787154	354421.58267919766	1.5457760741917097e6	3.19215740456213e6	1.0257372187291129e6	151106.67369047104	67443.0392982776	77511.89993345819	74108.82178816365	63860.801325577406	41404.30055728466	14571.637200132778	22205.213225709496	18853.206390592568	21937.44173122043	11770.027965696729	34031.121367989006	25219.601294329343	34563.44515438945	-444.94082999697906	18161.601420094496	23457.428686292067	22487.760065463524	16430.06306184553	19459.976063416983	15323.259204118274	16707.06549880832	15603.182485790967	9664.098430227523	3422.7991396651264	9215.073734873067	8186.273102603469	5575.537043529771	991.7988459578811	1894.6311259589113	8506.556589168224	4779.414485558108	6983.308060697595	5659.065861159244	7464.7709020517805	5860.198935005877	5194.222306388736	4230.373463708322	1066.5296968858847	1566.8045123208124	3799.4900928874613	2.4448345216809227e6	3.101917202935631e6	1.0094113742187265e6	-127436.36617026299	316117.2520963797	799778.2368051802	1.5183614502950544e6	796466.4208369208	1.518714681286499e6	531420.8590703544	128080.93627477698	127697.26363886462	177100.97398367093	135154.7773219203	34275.798242902056	8514.259501184983	46077.62902107698	47395.98984904157	64696.212001185995	74056.8580466184	30842.93886510458	25614.506879375676	20587.50409006132	69016.2765168348	16097.98107845892	24068.766031662188	36934.124838600546	35101.50475968735	39648.9451793965	31444.1915832268	24795.203782842447	22021.1559199238	14737.353891332052	22671.671078413172	16808.953924338584	17893.250684462007	13488.341802379444	12415.025980958239	7532.130662894429	-4525.6125875730795	-2394.4786634019433	4297.826386330116	7673.964648404488	12364.210544292613	12485.513507361116	7867.185542606365	1584.3968506072067	-6143.119467429539	-3367.577428451719	4092.7125986022866	1.7665997021895268e6	1.7944206337202461e6	1.4041029149014556e6	608977.8178201012	37184.93177851724	661298.7532356039	245892.79638757507	-102503.62042398125	-60377.878299100994	-59178.302769614136	-110230.76690263684	-3475.3382716561678	89961.95969136621	47886.518069117745	14759.431888840914	-21745.90518557084	-35008.46349151973	33878.72099382043	37585.01081811279	31561.78675592577	688.216243565951	12184.281088137617	2842.076491874413	-12146.771845764311	20238.38128082933	-538.5614885002268	-4674.599304580936	10320.79082264637	11827.060116109173	23469.135988154998	21310.20030425844	4483.848655568451	-4478.020979859907	6884.839473211959	14705.403428384781	-846.2749519991675	-1217.3239076278576	-3715.936634935206	-8522.056332429855	-3235.0685971616385	2713.6028912665042	-4691.810483534517	5557.08364193329	2278.794113224569	12581.755674335283	9524.865571479571	1303.5354975245616	2677.4727095936573	-1539.257813444774	-4835.356329735494
4.0578957064759587e6	525207.1222534338	154813.90224583386	139723.99848932886	317687.33915871195	140296.74051228035	245491.558106218	1.0257372187291129e6	2.0678474839505285e6	756815.8201971576	175809.5016624057	58321.75688735147	64210.98720950004	61248.20980301997	34966.1041573295	25431.844014897957	11806.097894897093	18496.49798093201	13158.779755871228	23070.73118498489	31333.059282386377	12331.097064792795	23081.86417615954	4503.096848987793	15409.887059318417	22873.02790669035	13693.75578596586	21403.986118063884	15232.342332475204	7221.808884130445	1254.8770643708438	8615.239909960634	9146.895494439734	7884.8180737440525	10480.996546365943	5406.467086976305	5566.923284463074	9027.451856555017	6506.121549613618	4531.07479255227	5960.66858649088	4124.753625611348	6805.0850747583045	9241.11228840989	7015.560827751442	1452.403914230192	5933.8764880760955	3847.683520416935	4450.996945601841	3286.870482972415	-71760.00211355886	3.1470756131502697e6	1.1997613939621884e6	597661.4723953209	388113.4076651206	-37472.32724220445	68119.19012055083	992293.3592379981	451689.75761896744	918341.4538467206	267834.4382809717	106909.92993807819	109449.10772664603	77152.06847372217	11960.168238164133	-49697.54129876379	-13406.281582551732	-8450.357650765105	9253.669700289054	39576.61617366473	12678.038602118011	16184.433494535113	11525.58815259326	69862.61573523666	52848.229185232434	21656.264750312865	21844.65469277043	11265.59481063875	10499.586698287292	11892.737534520544	20587.185876687126	20609.40574926697	16561.589609560317	7517.681357592145	7056.750597598519	10778.49699520257	10237.721387681757	11620.9684995342	6872.90835016063	5645.795398538875	2318.3132791006633	8951.143309083005	6239.796209831223	9025.82715011285	3496.903523005689	6228.046366842239	6125.839666880937	5265.230372973861	-2073.075591997824	1013.8519941510059	821910.7627052212	1.202930417308137e6	1.1087372136353992e6	466680.94453540305	230609.58814873695	308329.9681838893	112004.78428112541	24048.257844536074	229940.7700882138	-29722.62127131782	-22011.681792235915	-81835.94491919213	2847.387023748362	118717.07404033403	48636.78211797314	-11489.40192259729	-39406.48648490598	-21593.20617153302	-5684.028835461164	-31678.47082902091	13746.477507821155	10040.955631089182	16630.374866599148	4133.639542477221	4696.848167901297	5630.274013022883	984.1114828332228	-1305.5316992128553	-4008.3826702437705	347.8258965262115	12117.046404529703	8380.79197756317	5770.480984379435	12746.78110266712	1427.4534700826537	-11451.72537911203	-2316.9832888188093	3607.2822918177835	8402.16576526102	7255.140610078373	2932.2450742712313	-5063.44039567608	2530.3600147071957	4644.685018585836	10400.620417610498	10216.979061965987	7479.4476210341645	4599.898573419238	3909.5067657228506	-1618.0317313946916
-51117.74073717706	154002.04284013904	105596.38678370089	52188.97523532915	302486.0528256783	199774.73042597322	105336.28272352187	151106.67369047104	756815.8201971576	1.4196915750123926e6	487486.3194654364	77743.09279165688	42535.2699087006	35713.00757541281	33839.714209916994	14843.878077378804	15695.621897567773	23608.174818944735	27627.584825843205	13720.538545642221	18064.41847616656	17010.50906034841	24530.140899322432	13095.068704423125	10194.825384816673	13445.426896003002	11287.28414425788	13007.810814861967	5839.683997041901	8246.426502383214	2872.3987007017477	3873.6838051368904	9948.932035144326	11701.061568886553	10935.041665290955	8914.049125900943	8051.604147649854	7966.1463642845365	9386.583503405092	7026.112818183327	3984.9574937789966	4886.129279208371	7194.369625338251	4597.371479787495	3853.714942718676	447.49848740272324	4950.1308602728495	3345.06401651115	2776.2058650919676	2541.806817978663	-1.958391906223428e6	-417.64197241416645	-19727.07127905125	203380.9084190371	-122678.30572534984	-271537.73174564895	-217534.97902968968	279456.52389641607	668768.047565687	239027.54383167243	561201.4601504678	204185.6967209359	31422.163433437745	8320.284607489402	-19570.868944079994	-36527.19713953202	-546.1121081103379	4242.644338354836	6337.497432047314	38479.442533170855	21411.941067092015	16700.00338652364	23959.099737629054	58684.31479398687	55614.63084458449	23615.810955567616	14578.520303787956	5896.828433104992	11278.99672582516	6211.525751119425	7600.1151829494665	13792.875617665737	14857.61520257232	6035.916364930461	9658.347176806474	4902.33143275602	7273.105308332069	14348.393890023182	4553.0692053018065	3302.4306909234147	9038.102792441608	14625.459940215589	8565.62415988607	8014.661838568484	7531.920302681207	8987.923980864189	3354.6534321408776	5044.979304569963	5573.4988422435945	5084.66547659706	-469392.06517771	-139201.30353582892	-195884.51171356376	-222288.0514938208	-274162.9762659871	-357722.6971594751	-299972.4108503394	106639.20464702237	139039.07677082892	160407.59542895856	-43525.120408062416	-56873.799415740614	2282.989080213026	7477.975905417348	10865.121902877754	39383.32137487269	-10877.965220215307	-11138.989514867542	1217.041873904044	-13446.39824852493	-3908.6133895553285	2625.074752175108	10035.873567030456	3613.633676982628	-7555.891901743642	4969.458965549007	4673.271444842808	-1802.427167852168	-12652.932972409597	-10285.732084082294	4087.759892154213	6824.803528212808	4849.500840977368	21245.143772100495	10759.31390090713	2994.374552778227	3052.1498184650814	340.44930089440055	6048.544521657937	7647.504612347755	6665.734888646064	3340.2574731189457	1771.431173934121	7178.579821506136	11389.211033574727	11526.024296177715	7310.86048348463	6204.838947038431	7703.6912722145735	4965.105421519467
